tower_id_1|latitude_1|longitude_1|tower_height_1|tower_id_2|latitude_2|longitude_2|tower_height_2|distance
321|-5.96033015583201|-76.1520971973351|30.0|331|-5.92514244864574|-75.999503674783|30.0|17338.257273914
321|-5.96033015583201|-76.1520971973351|30.0|6840|-6.123067|-76.165032|5.0|18053.389715069
321|-5.96033015583201|-76.1520971973351|30.0|7048|-5.796249|-76.092548|15.0|19306.190438509
321|-5.96033015583201|-76.1520971973351|30.0|6959|-5.95412|-75.96509|15.0|20717.256315432
321|-5.96033015583201|-76.1520971973351|30.0|330|-5.95481111111111|-75.964926297017|30.0|20732.968416849
321|-5.96033015583201|-76.1520971973351|30.0|6846|-6.10934|-76.26847|30.0|20916.939949914
321|-5.96033015583201|-76.1520971973351|30.0|7063|-5.763689|-76.12572|20.0|21941.041861833
321|-5.96033015583201|-76.1520971973351|30.0|328|-5.89095756858718|-75.9515264595539|30.0|23496.602196396
321|-5.96033015583201|-76.1520971973351|30.0|7006|-5.88985|-75.95152|15.0|23537.572902115
321|-5.96033015583201|-76.1520971973351|30.0|6933|-6.007289|-75.91091|12.0|27203.771320669
321|-5.96033015583201|-76.1520971973351|30.0|6832|-6.1425|-75.96395|45.0|28977.055852538
321|-5.96033015583201|-76.1520971973351|30.0|7088|-5.726083|-76.009583|125.0|30333.683329817
321|-5.96033015583201|-76.1520971973351|30.0|323|-5.72451545667695|-76.0115583358355|30.0|30369.172451991
321|-5.96033015583201|-76.1520971973351|30.0|7087|-5.726237|-76.0074|15.0|30445.686598723
321|-5.96033015583201|-76.1520971973351|30.0|11006|-5.729222|-76.002361|90.0|30465.59952997
321|-5.96033015583201|-76.1520971973351|30.0|6864|-6.075131|-75.90092|12.0|30568.785347667
321|-5.96033015583201|-76.1520971973351|30.0|327|-6.02500934573387|-75.873430656687|30.0|31670.87518642
321|-5.96033015583201|-76.1520971973351|30.0|6754|-6.25146|-76.03212|15.0|34826.694345152
321|-5.96033015583201|-76.1520971973351|30.0|6926|-6.02117|-75.81467|9.0|37959.456376094
323|-5.72451545667695|-76.0115583358355|30.0|7088|-5.726083|-76.009583|125.0|279.149362641
323|-5.72451545667695|-76.0115583358355|30.0|7087|-5.726237|-76.0074|15.0|498.402557522
323|-5.72451545667695|-76.0115583358355|30.0|11006|-5.729222|-76.002361|90.0|1144.018887293
323|-5.72451545667695|-76.0115583358355|30.0|7048|-5.796249|-76.092548|15.0|11974.867905323
323|-5.72451545667695|-76.0115583358355|30.0|335|-5.62916666666667|-75.955|30.0|12265.161135637
323|-5.72451545667695|-76.0115583358355|30.0|7063|-5.763689|-76.12572|20.0|13366.496146908
323|-5.72451545667695|-76.0115583358355|30.0|337|-5.71132862568861|-75.8466822661188|30.0|18321.333082595
323|-5.72451545667695|-76.0115583358355|30.0|6998|-5.89465|-76.01693889|20.0|18823.874359372
323|-5.72451545667695|-76.0115583358355|30.0|7006|-5.88985|-75.95152|15.0|19455.206271065
323|-5.72451545667695|-76.0115583358355|30.0|328|-5.89095756858718|-75.9515264595539|30.0|19570.111558171
323|-5.72451545667695|-76.0115583358355|30.0|6986|-5.905667|-76.026917|30.0|20104.851013255
323|-5.72451545667695|-76.0115583358355|30.0|7001|-5.893689|-76.10454|20.0|21355.129380669
323|-5.72451545667695|-76.0115583358355|30.0|7000|-5.89402778|-76.10455556|20.0|21388.7859332
323|-5.72451545667695|-76.0115583358355|30.0|6999|-5.894595|-76.105726|11.0|21506.341428112
323|-5.72451545667695|-76.0115583358355|30.0|326|-5.89408884785614|-76.1068140743227|30.0|21516.238165411
323|-5.72451545667695|-76.0115583358355|30.0|6997|-5.895262|-76.104769|11.0|21519.831420272
323|-5.72451545667695|-76.0115583358355|30.0|7009|-5.88563|-76.12665|25.0|21907.112565478
323|-5.72451545667695|-76.0115583358355|30.0|6989|-5.90175|-76.10166667|70.0|21994.00228751
323|-5.72451545667695|-76.0115583358355|30.0|6995|-5.89789|-76.11019|30.0|22066.225900087
323|-5.72451545667695|-76.0115583358355|30.0|331|-5.92514244864574|-75.999503674783|30.0|22226.609676747
323|-5.72451545667695|-76.0115583358355|30.0|6990|-5.900704|-76.111505|11.0|22408.708664106
323|-5.72451545667695|-76.0115583358355|30.0|6996|-5.89575|-76.121858|11.0|22534.463304897
323|-5.72451545667695|-76.0115583358355|30.0|6983|-5.907081|-76.1103|11.0|22960.617003605
323|-5.72451545667695|-76.0115583358355|30.0|7170|-5.53509|-75.92664|9.0|22963.195345592
323|-5.72451545667695|-76.0115583358355|30.0|7172|-5.526369|-75.92365|9.0|23978.871871807
323|-5.72451545667695|-76.0115583358355|30.0|6959|-5.95412|-75.96509|15.0|25907.251248469
323|-5.72451545667695|-76.0115583358355|30.0|330|-5.95481111111111|-75.964926297017|30.0|25985.756325697
323|-5.72451545667695|-76.0115583358355|30.0|333|-5.51458400075028|-75.8589521678929|30.0|28719.197674628
323|-5.72451545667695|-76.0115583358355|30.0|7174|-5.512541|-75.8575|15.0|28996.553150559
323|-5.72451545667695|-76.0115583358355|30.0|6955|-5.969361|-76.112361|30.0|29287.41978537
323|-5.72451545667695|-76.0115583358355|30.0|7004|-5.89055|-76.22854|15.0|30242.73237417
323|-5.72451545667695|-76.0115583358355|30.0|6947|-5.980189|-76.11333|20.0|30437.410272381
323|-5.72451545667695|-76.0115583358355|30.0|7003|-5.89055|-76.231819|30.0|30532.094817868
323|-5.72451545667695|-76.0115583358355|30.0|329|-6.01552827106242|-76.0270401016982|30.0|32227.546775208
323|-5.72451545667695|-76.0115583358355|30.0|7182|-5.49125|-75.82536111|20.0|33029.729226442
323|-5.72451545667695|-76.0115583358355|30.0|21004|-5.49125|-75.825361|90.0|33029.736837822
323|-5.72451545667695|-76.0115583358355|30.0|7183|-5.49125|-75.825361|45.0|33029.736837822
323|-5.72451545667695|-76.0115583358355|30.0|6933|-6.007289|-75.91091|12.0|33197.741280003
323|-5.72451545667695|-76.0115583358355|30.0|336|-5.43685331379353|-75.8746987466069|30.0|35240.19964859
323|-5.72451545667695|-76.0115583358355|30.0|327|-6.02500934573387|-75.873430656687|30.0|36581.805137531
323|-5.72451545667695|-76.0115583358355|30.0|334|-5.45305555555556|-75.8152777777778|30.0|37068.557826005
323|-5.72451545667695|-76.0115583358355|30.0|6926|-6.02117|-75.81467|9.0|39390.370759109
326|-5.89408884785614|-76.1068140743227|30.0|6999|-5.894595|-76.105726|11.0|132.85447368
326|-5.89408884785614|-76.1068140743227|30.0|7000|-5.89402778|-76.10455556|20.0|250.187531639
326|-5.89408884785614|-76.1068140743227|30.0|7001|-5.893689|-76.10454|20.0|255.672143548
326|-5.89408884785614|-76.1068140743227|30.0|6997|-5.895262|-76.104769|11.0|260.989428658
326|-5.89408884785614|-76.1068140743227|30.0|6995|-5.89789|-76.11019|30.0|562.536794902
326|-5.89408884785614|-76.1068140743227|30.0|6990|-5.900704|-76.111505|11.0|897.206621789
326|-5.89408884785614|-76.1068140743227|30.0|6989|-5.90175|-76.10166667|70.0|1021.11102103
326|-5.89408884785614|-76.1068140743227|30.0|6983|-5.907081|-76.1103|11.0|1487.701057211
326|-5.89408884785614|-76.1068140743227|30.0|6996|-5.89575|-76.121858|11.0|1675.982992959
326|-5.89408884785614|-76.1068140743227|30.0|7009|-5.88563|-76.12665|25.0|2387.434352361
326|-5.89408884785614|-76.1068140743227|30.0|6955|-5.969361|-76.112361|30.0|8346.685122756
326|-5.89408884785614|-76.1068140743227|30.0|6986|-5.905667|-76.026917|30.0|8939.471092709
326|-5.89408884785614|-76.1068140743227|30.0|6947|-5.980189|-76.11333|20.0|9548.780825921
326|-5.89408884785614|-76.1068140743227|30.0|6998|-5.89465|-76.01693889|20.0|9952.507977534
326|-5.89408884785614|-76.1068140743227|30.0|7048|-5.796249|-76.092548|15.0|10934.43636433
326|-5.89408884785614|-76.1068140743227|30.0|331|-5.92514244864574|-75.999503674783|30.0|12368.952461132
326|-5.89408884785614|-76.1068140743227|30.0|7004|-5.89055|-76.22854|15.0|13485.030629725
326|-5.89408884785614|-76.1068140743227|30.0|7003|-5.89055|-76.231819|30.0|13847.982586852
326|-5.89408884785614|-76.1068140743227|30.0|7063|-5.763689|-76.12572|20.0|14571.574989474
326|-5.89408884785614|-76.1068140743227|30.0|329|-6.01552827106242|-76.0270401016982|30.0|16073.907506803
326|-5.89408884785614|-76.1068140743227|30.0|6959|-5.95412|-75.96509|15.0|17039.366176993
326|-5.89408884785614|-76.1068140743227|30.0|330|-5.95481111111111|-75.964926297017|30.0|17085.94529947
326|-5.89408884785614|-76.1068140743227|30.0|328|-5.89095756858718|-75.9515264595539|30.0|17199.292727706
326|-5.89408884785614|-76.1068140743227|30.0|7006|-5.88985|-75.95152|15.0|17202.926600608
326|-5.89408884785614|-76.1068140743227|30.0|6938|-6.00047|-76.24543|15.0|19338.153269363
326|-5.89408884785614|-76.1068140743227|30.0|6886|-6.05174|-76.18898|20.0|19664.891771522
326|-5.89408884785614|-76.1068140743227|30.0|6878|-6.05841|-76.19771|30.0|20772.357382681
326|-5.89408884785614|-76.1068140743227|30.0|7088|-5.726083|-76.009583|125.0|21474.186874141
326|-5.89408884785614|-76.1068140743227|30.0|7087|-5.726237|-76.0074|15.0|21581.788621652
326|-5.89408884785614|-76.1068140743227|30.0|11006|-5.729222|-76.002361|90.0|21592.310884557
326|-5.89408884785614|-76.1068140743227|30.0|69111|-6.03548|-76.25618|15.0|22759.272605293
326|-5.89408884785614|-76.1068140743227|30.0|6871|-6.06859|-76.2482|15.0|24848.248953902
326|-5.89408884785614|-76.1068140743227|30.0|6933|-6.007289|-75.91091|12.0|25044.323852458
326|-5.89408884785614|-76.1068140743227|30.0|6840|-6.123067|-76.165032|5.0|26129.313176652
326|-5.89408884785614|-76.1068140743227|30.0|327|-6.02500934573387|-75.873430656687|30.0|29620.116088707
326|-5.89408884785614|-76.1068140743227|30.0|6846|-6.10934|-76.26847|30.0|29781.581532142
326|-5.89408884785614|-76.1068140743227|30.0|6864|-6.075131|-75.90092|12.0|30339.518102431
326|-5.89408884785614|-76.1068140743227|30.0|6832|-6.1425|-75.96395|45.0|31698.769991527
326|-5.89408884785614|-76.1068140743227|30.0|335|-5.62916666666667|-75.955|30.0|33779.181526519
326|-5.89408884785614|-76.1068140743227|30.0|337|-5.71132862568861|-75.8466822661188|30.0|35192.410466602
326|-5.89408884785614|-76.1068140743227|30.0|6926|-6.02117|-75.81467|9.0|35267.786571824
327|-6.02500934573387|-75.873430656687|30.0|6933|-6.007289|-75.91091|12.0|4588.823457946
327|-6.02500934573387|-75.873430656687|30.0|6864|-6.075131|-75.90092|12.0|6323.237147256
327|-6.02500934573387|-75.873430656687|30.0|6926|-6.02117|-75.81467|9.0|6519.177310234
327|-6.02500934573387|-75.873430656687|30.0|330|-5.95481111111111|-75.964926297017|30.0|12762.473677942
327|-6.02500934573387|-75.873430656687|30.0|6959|-5.95412|-75.96509|15.0|12823.448922846
327|-6.02500934573387|-75.873430656687|30.0|6832|-6.1425|-75.96395|45.0|16407.922757418
327|-6.02500934573387|-75.873430656687|30.0|329|-6.01552827106242|-76.0270401016982|30.0|17038.334250143
327|-6.02500934573387|-75.873430656687|30.0|328|-5.89095756858718|-75.9515264595539|30.0|17161.841839798
327|-6.02500934573387|-75.873430656687|30.0|7006|-5.88985|-75.95152|15.0|17267.397023898
327|-6.02500934573387|-75.873430656687|30.0|331|-5.92514244864574|-75.999503674783|30.0|17799.205417519
327|-6.02500934573387|-75.873430656687|30.0|6998|-5.89465|-76.01693889|20.0|21454.496154401
327|-6.02500934573387|-75.873430656687|30.0|6986|-5.905667|-76.026917|30.0|21516.902963397
327|-6.02500934573387|-75.873430656687|30.0|6779|-6.22359|-75.82675|9.0|22560.098998909
327|-6.02500934573387|-75.873430656687|30.0|6795|-6.20961|-75.78102|15.0|22833.722833566
327|-6.02500934573387|-75.873430656687|30.0|6792|-6.215073|-75.78683|9.0|23101.21646624
327|-6.02500934573387|-75.873430656687|30.0|6947|-5.980189|-76.11333|20.0|27018.546866092
327|-6.02500934573387|-75.873430656687|30.0|6955|-5.969361|-76.112361|30.0|27159.388637168
327|-6.02500934573387|-75.873430656687|30.0|6989|-5.90175|-76.10166667|70.0|28712.337659878
327|-6.02500934573387|-75.873430656687|30.0|6983|-5.907081|-76.1103|11.0|29289.812859915
327|-6.02500934573387|-75.873430656687|30.0|6997|-5.895262|-76.104769|11.0|29359.138111851
327|-6.02500934573387|-75.873430656687|30.0|7000|-5.89402778|-76.10455556|20.0|29405.538631074
327|-6.02500934573387|-75.873430656687|30.0|7001|-5.893689|-76.10454|20.0|29422.519530691
327|-6.02500934573387|-75.873430656687|30.0|6999|-5.894595|-76.105726|11.0|29487.647029985
327|-6.02500934573387|-75.873430656687|30.0|6990|-5.900704|-76.111505|11.0|29728.9077952
327|-6.02500934573387|-75.873430656687|30.0|6995|-5.89789|-76.11019|30.0|29745.740465104
327|-6.02500934573387|-75.873430656687|30.0|6754|-6.25146|-76.03212|15.0|30588.258821126
327|-6.02500934573387|-75.873430656687|30.0|6996|-5.89575|-76.121858|11.0|30998.759545035
327|-6.02500934573387|-75.873430656687|30.0|6738|-6.281772|-75.76081|9.0|31010.216168486
327|-6.02500934573387|-75.873430656687|30.0|7009|-5.88563|-76.12665|25.0|31994.597129999
327|-6.02500934573387|-75.873430656687|30.0|6732|-6.291822|-75.72135|15.0|33969.660066384
327|-6.02500934573387|-75.873430656687|30.0|6840|-6.123067|-76.165032|5.0|34052.612329934
327|-6.02500934573387|-75.873430656687|30.0|337|-5.71132862568861|-75.8466822661188|30.0|34814.900151194
327|-6.02500934573387|-75.873430656687|30.0|7048|-5.796249|-76.092548|15.0|35052.485397683
327|-6.02500934573387|-75.873430656687|30.0|6886|-6.05174|-76.18898|20.0|35058.037678171
327|-6.02500934573387|-75.873430656687|30.0|11006|-5.729222|-76.002361|90.0|35690.135451741
327|-6.02500934573387|-75.873430656687|30.0|6878|-6.05841|-76.19771|30.0|36088.951969131
327|-6.02500934573387|-75.873430656687|30.0|7087|-5.726237|-76.0074|15.0|36217.898069423
327|-6.02500934573387|-75.873430656687|30.0|7088|-5.726083|-76.009583|125.0|36333.084596568
328|-5.89095756858718|-75.9515264595539|30.0|7006|-5.88985|-75.95152|15.0|122.483636402
328|-5.89095756858718|-75.9515264595539|30.0|331|-5.92514244864574|-75.999503674783|30.0|6520.362212206
328|-5.89095756858718|-75.9515264595539|30.0|6959|-5.95412|-75.96509|15.0|7144.528660942
328|-5.89095756858718|-75.9515264595539|30.0|330|-5.95481111111111|-75.964926297017|30.0|7215.516719347
328|-5.89095756858718|-75.9515264595539|30.0|6998|-5.89465|-76.01693889|20.0|7254.955756731
328|-5.89095756858718|-75.9515264595539|30.0|6986|-5.905667|-76.026917|30.0|8505.300671006
328|-5.89095756858718|-75.9515264595539|30.0|6933|-6.007289|-75.91091|12.0|13628.066240237
328|-5.89095756858718|-75.9515264595539|30.0|329|-6.01552827106242|-76.0270401016982|30.0|16114.615052009
328|-5.89095756858718|-75.9515264595539|30.0|6989|-5.90175|-76.10166667|70.0|16668.476598926
328|-5.89095756858718|-75.9515264595539|30.0|7001|-5.893689|-76.10454|20.0|16946.684693268
328|-5.89095756858718|-75.9515264595539|30.0|7000|-5.89402778|-76.10455556|20.0|16949.111413713
328|-5.89095756858718|-75.9515264595539|30.0|6997|-5.895262|-76.104769|11.0|16976.002029322
328|-5.89095756858718|-75.9515264595539|30.0|6999|-5.894595|-76.105726|11.0|17080.047998266
328|-5.89095756858718|-75.9515264595539|30.0|6995|-5.89789|-76.11019|30.0|17586.298212997
328|-5.89095756858718|-75.9515264595539|30.0|6983|-5.907081|-76.1103|11.0|17671.797540227
328|-5.89095756858718|-75.9515264595539|30.0|6990|-5.900704|-76.111505|11.0|17747.91014655
328|-5.89095756858718|-75.9515264595539|30.0|11006|-5.729222|-76.002361|90.0|18750.806882443
328|-5.89095756858718|-75.9515264595539|30.0|7048|-5.796249|-76.092548|15.0|18804.149390033
328|-5.89095756858718|-75.9515264595539|30.0|6996|-5.89575|-76.121858|11.0|18869.114948884
328|-5.89095756858718|-75.9515264595539|30.0|7087|-5.726237|-76.0074|15.0|19238.121101787
328|-5.89095756858718|-75.9515264595539|30.0|7088|-5.726083|-76.009583|125.0|19333.305217476
328|-5.89095756858718|-75.9515264595539|30.0|7009|-5.88563|-76.12665|25.0|19401.435994131
328|-5.89095756858718|-75.9515264595539|30.0|6955|-5.969361|-76.112361|30.0|19807.309397982
328|-5.89095756858718|-75.9515264595539|30.0|6947|-5.980189|-76.11333|20.0|20453.713270081
328|-5.89095756858718|-75.9515264595539|30.0|6926|-6.02117|-75.81467|9.0|20903.771286443
328|-5.89095756858718|-75.9515264595539|30.0|6864|-6.075131|-75.90092|12.0|21123.706652758
328|-5.89095756858718|-75.9515264595539|30.0|337|-5.71132862568861|-75.8466822661188|30.0|23009.301335539
328|-5.89095756858718|-75.9515264595539|30.0|7063|-5.763689|-76.12572|20.0|23879.812498335
328|-5.89095756858718|-75.9515264595539|30.0|6832|-6.1425|-75.96395|45.0|27851.174255214
328|-5.89095756858718|-75.9515264595539|30.0|335|-5.62916666666667|-75.955|30.0|28952.824367554
328|-5.89095756858718|-75.9515264595539|30.0|7004|-5.89055|-76.22854|15.0|30675.282470406
328|-5.89095756858718|-75.9515264595539|30.0|7003|-5.89055|-76.231819|30.0|31038.383974689
328|-5.89095756858718|-75.9515264595539|30.0|6886|-6.05174|-76.18898|20.0|31738.658999253
328|-5.89095756858718|-75.9515264595539|30.0|6878|-6.05841|-76.19771|30.0|32952.481194893
328|-5.89095756858718|-75.9515264595539|30.0|6938|-6.00047|-76.24543|15.0|34722.766051578
328|-5.89095756858718|-75.9515264595539|30.0|6840|-6.123067|-76.165032|5.0|34894.036963925
328|-5.89095756858718|-75.9515264595539|30.0|69111|-6.03548|-76.25618|15.0|37326.256866081
328|-5.89095756858718|-75.9515264595539|30.0|6871|-6.06859|-76.2482|15.0|38272.742095543
328|-5.89095756858718|-75.9515264595539|30.0|6779|-6.22359|-75.82675|9.0|39292.662899286
328|-5.89095756858718|-75.9515264595539|30.0|7170|-5.53509|-75.92664|9.0|39450.14829933
328|-5.89095756858718|-75.9515264595539|30.0|6795|-6.20961|-75.78102|15.0|39975.685272297
329|-6.01552827106242|-76.0270401016982|30.0|330|-5.95481111111111|-75.964926297017|30.0|9611.346562191
329|-6.01552827106242|-76.0270401016982|30.0|6959|-5.95412|-75.96509|15.0|9652.008343268
329|-6.01552827106242|-76.0270401016982|30.0|6947|-5.980189|-76.11333|20.0|10321.9380058
329|-6.01552827106242|-76.0270401016982|30.0|331|-5.92514244864574|-75.999503674783|30.0|10450.072033279
329|-6.01552827106242|-76.0270401016982|30.0|6955|-5.969361|-76.112361|30.0|10737.731122431
329|-6.01552827106242|-76.0270401016982|30.0|6986|-5.905667|-76.026917|30.0|12149.153718489
329|-6.01552827106242|-76.0270401016982|30.0|6933|-6.007289|-75.91091|12.0|12889.173549779
329|-6.01552827106242|-76.0270401016982|30.0|6998|-5.89465|-76.01693889|20.0|13414.179265998
329|-6.01552827106242|-76.0270401016982|30.0|6989|-5.90175|-76.10166667|70.0|15052.856748464
329|-6.01552827106242|-76.0270401016982|30.0|6983|-5.907081|-76.1103|11.0|15126.479903254
329|-6.01552827106242|-76.0270401016982|30.0|6864|-6.075131|-75.90092|12.0|15439.691206595
329|-6.01552827106242|-76.0270401016982|30.0|6832|-6.1425|-75.96395|45.0|15682.340626128
329|-6.01552827106242|-76.0270401016982|30.0|6990|-5.900704|-76.111505|11.0|15770.263065468
329|-6.01552827106242|-76.0270401016982|30.0|6997|-5.895262|-76.104769|11.0|15841.520787225
329|-6.01552827106242|-76.0270401016982|30.0|6995|-5.89789|-76.11019|30.0|15937.354813626
329|-6.01552827106242|-76.0270401016982|30.0|7000|-5.89402778|-76.10455556|20.0|15943.552296677
329|-6.01552827106242|-76.0270401016982|30.0|6999|-5.894595|-76.105726|11.0|15961.091256988
329|-6.01552827106242|-76.0270401016982|30.0|7001|-5.893689|-76.10454|20.0|15974.213600175
329|-6.01552827106242|-76.0270401016982|30.0|7006|-5.88985|-75.95152|15.0|16219.817616688
329|-6.01552827106242|-76.0270401016982|30.0|6996|-5.89575|-76.121858|11.0|16901.779509891
329|-6.01552827106242|-76.0270401016982|30.0|7009|-5.88563|-76.12665|25.0|18110.620549549
329|-6.01552827106242|-76.0270401016982|30.0|6886|-6.05174|-76.18898|20.0|18369.666538233
329|-6.01552827106242|-76.0270401016982|30.0|6840|-6.123067|-76.165032|5.0|19359.071107154
329|-6.01552827106242|-76.0270401016982|30.0|6878|-6.05841|-76.19771|30.0|19480.234647876
329|-6.01552827106242|-76.0270401016982|30.0|6926|-6.02117|-75.81467|9.0|23519.772859429
329|-6.01552827106242|-76.0270401016982|30.0|6938|-6.00047|-76.24543|15.0|24235.682416195
